Time (s),ωy (rad/s),Voltage (mV)
2.240000009536743,0.35162073373794556,-0.002771735657006502
2.25,0.6578961610794067,-0.004550285171717405
2.259999990463257,0.43748292326927185,-0.008319367654621601
2.2699999809265137,-0.42420610785484314,-0.013188407756388187
2.2799999713897705,-1.5625805854797363,-0.019101768732070923
2.2899999618530273,-2.441911220550537,-0.021560583263635635
2.299999952316284,-2.8580737113952637,-0.02234184369444847
2.309999942779541,-2.9191668033599854,-0.020717905834317207
2.319999933242798,-2.861079216003418,-0.018891921266913414
2.3299999237060547,-2.7917585372924805,-0.0193615909665823
2.3399999141693115,-2.816716432571411,-0.018604479730129242
2.3499999046325684,-2.780301809310913,-0.011329548433423042
2.359999895095825,-2.1355631351470947,-0.00485107209533453
2.369999885559082,-1.444939136505127,-0.0016794039402157068
2.380000114440918,-1.1620157957077026,-0.0023414127063006163
2.390000104904175,-1.3040231466293335,-0.00038664366002194583
2.4000000953674316,-1.6353217363357544,-0.003718469524756074
2.4100000858306885,-1.939164638519287,-0.004019198939204216
2.4200000762939453,-2.152608871459961,-0.0022249342873692513
2.430000066757202,-2.2666518688201904,0.0006534577696584165
2.440000057220459,-2.229113817214966,-0.0023908698931336403
2.450000047683716,-2.018526554107666,-0.00041004334343597293
2.4600000381469727,-1.723430871963501,0.0004095811164006591
2.4700000286102295,-1.4806997776031494,-0.00040911888936534524
2.4800000190734863,-1.1689947843551636,0.00029402709333226085
2.490000009536743,-0.9004391431808472,-0.0014547669561579823
2.5,-0.7969440817832947,-0.0008121712016873062
2.509999990463257,-0.7445756793022156,-0.0034877662546932697
2.5199999809265137,-0.9007782340049744,-0.006803588010370731
2.5299999713897705,-0.9683435559272766,-0.010755129158496857
2.5399999618530273,-1.4695513248443604,-0.009130671620368958
2.549999952316284,-2.3281965255737305,-0.01075328141450882
2.559999942779541,-3.333584785461426,-0.009783320128917694
2.569999933242798,-4.5126118659973145,-0.017101528123021126
2.5799999237060547,-5.719876766204834,-0.020183006301522255
2.5899999141693115,-6.782464027404785,-0.022621022537350655
2.5999999046325684,-7.571384429931641,-0.02384832128882408
2.609999895095825,-8.059011459350586,-0.026164311915636063
2.619999885559082,-8.251324653625488,-0.026224862784147263
2.630000114440918,-8.170178413391113,-0.026201346889138222
2.640000104904175,-7.925951957702637,-0.022074220702052116
2.6500000953674316,-7.5710978507995605,-0.01834835670888424
2.6600000858306885,-7.172812461853027,-0.014406116679310799
2.6700000762939453,-6.805556774139404,-0.012250340543687344
2.680000066757202,-6.49382209777832,-0.009632754139602184
2.690000057220459,-6.209991931915283,-0.00713950302451849
2.700000047683716,-5.933892726898193,-0.005319354590028524
2.7100000381469727,-5.655623912811279,-0.0017799936467781663
2.7200000286102295,-5.382469654083252,0.0010261771967634559
2.7300000190734863,-5.203617572784424,0.005151223391294479
2.740000009536743,-5.217360019683838,0.008435903117060661
2.75,-5.42671012878418,0.009531412273645401
2.759999990463257,-5.682748794555664,0.014957943931221962
2.7699999809265137,-5.887035846710205,0.021187515929341316
2.7799999713897705,-5.990410804748535,0.023731322959065437
2.7899999618530273,-6.000223636627197,0.029490014538168907
2.799999952316284,-5.943585395812988,0.034925151616334915
2.809999942779541,-5.840567588806152,0.03793637454509735
2.819999933242798,-5.721565246582031,0.03983492776751518
2.8299999237060547,-5.611716270446777,0.04029304161667824
2.8399999141693115,-5.510143756866455,0.04016176983714104
2.8499999046325684,-5.39415168762207,0.039246466010808945
2.859999895095825,-5.229311943054199,0.038982078433036804
2.869999885559082,-4.964565277099609,0.03655637055635452
2.880000114440918,-4.55436897277832,0.031977832317352295
2.890000104904175,-4.042909622192383,0.027979260310530663
2.9000000953674316,-3.4750735759735107,0.021831095218658447
2.9100000858306885,-2.844514846801758,0.016528669744729996
2.9200000762939453,-2.3734288215637207,0.010904945433139801
2.930000066757202,-2.0120322704315186,0.00666729174554348
2.940000057220459,-1.8919683694839478,0.005552311427891254
2.950000047683716,-2.0620365142822266,0.0039817593060433865
2.9600000381469727,-2.3718369007110596,0.0031636946368962526
2.9700000286102295,-2.6777231693267822,0.007145916111767292
2.9800000190734863,-2.9390978813171387,0.009832373820245266
2.990000009536743,-3.165703296661377,0.012973477132618427
3,-3.3631343841552734,0.015629254281520844
3.009999990463257,-3.492384195327759,0.01587093621492386
3.0199999809265137,-3.545747995376587,0.01971021667122841
3.0299999713897705,-3.5399038791656494,0.01552542857825756
3.0399999618530273,-3.5205585956573486,0.01729993335902691
3.049999952316284,-3.6477389335632324,0.01377628929913044
3.059999942779541,-3.9381492137908936,0.011512297205626965
3.069999933242798,-4.258916854858398,0.011654197238385677
3.0799999237060547,-4.561884880065918,0.012487689033150673
3.0899999141693115,-4.832623481750488,0.012321232818067074
3.0999999046325684,-5.112090587615967,0.013985441997647285
3.109999895095825,-5.4382734298706055,0.012938406318426132
3.119999885559082,-5.766650676727295,0.012468216940760612
3.130000114440918,-6.024054050445557,0.015319974161684513
3.140000104904175,-6.19422721862793,0.01593160256743431
3.1500000953674316,-6.230137825012207,0.013983131386339664
3.1600000858306885,-6.088866710662842,0.013301246799528599
3.1700000762939453,-5.7702412605285645,0.014139186590909958
3.180000066757202,-5.277415752410889,0.01091551873832941
3.190000057220459,-4.484456539154053,0.010097106918692589
3.200000047683716,-3.528658866882324,0.007553475443273783
3.2100000381469727,-2.666710376739502,0.005681963171809912
3.2200000286102295,-1.9885337352752686,0.005084028467535973
3.2300000190734863,-1.4952036142349243,0.003962346352636814
3.240000009536743,-1.1760084629058838,0.0026913101319223642
3.25,-0.9998526573181152,0.0031397175043821335
3.259999990463257,-0.9210637211799622,0.003064376302063465
3.2699999809265137,-0.9189954996109009,0.0033721541985869408
3.2799999713897705,-1.004209280014038,0.007167063187807798
3.2899999618530273,-1.1836215257644653,0.0033678209874778986
3.299999952316284,-1.4300227165222168,0.004938372876495123
3.309999942779541,-1.7258890867233276,0.005973448045551777
3.319999933242798,-2.029536008834839,0.004416473209857941
3.3299999237060547,-2.2669074535369873,0.005679189693182707
3.3399999141693115,-2.439833879470825,0.00500129209831357
3.3499999046325684,-2.5614430904388428,0.0035855823662132025
3.359999895095825,-2.6423559188842773,0.00298441294580698
3.369999885559082,-2.719489336013794,0.0019373780814930797
3.380000114440918,-2.815819501876831,0.0008122289436869323
3.390000104904175,-2.924900770187378,-0.00005321263233781792
3.4000000953674316,-3.0113329887390137,0.00206639408133924
3.4100000858306885,-3.0323498249053955,-0.0013618037337437272
3.4200000762939453,-2.9835891723632812,-0.0029026006814092398
3.430000066757202,-2.8658289909362793,-0.0018869389314204454
3.440000057220459,-2.6440985202789307,-0.003742504632100463
3.450000047683716,-2.3106796741485596,-0.003947093151509762
3.4600000381469727,-1.9084734916687012,-0.0028563211672008038
3.4700000286102295,-1.511386752128601,-0.004346678964793682
3.4800000190734863,-1.1601558923721313,-0.0046698832884430885
3.490000009536743,-0.8784651756286621,-0.0018118288135156035
3.5,-0.6741892099380493,-0.003301492892205715
3.509999990463257,-0.5750929117202759,-0.004267408978193998
3.5199999809265137,-0.5803838968276978,-0.0047095762565732
3.5299999713897705,-0.6518729329109192,-0.004464833065867424
3.5399999618530273,-0.7508760094642639,-0.0031397175043821335
3.549999952316284,-0.8596096634864807,-0.002811544109135866
3.559999942779541,-0.9798393249511719,-0.0010465724626556039
3.569999933242798,-1.1127688884735107,-0.001541605801321566
3.5799999237060547,-1.2327852249145508,-0.003938079811632633
3.5899999141693115,-1.3238210678100586,-0.0026993989013135433
3.5999999046325684,-1.3751848936080933,-0.0034725128207355738
3.609999895095825,-1.3877394199371338,-0.005066002253443003
3.619999885559082,-1.3829435110092163,-0.0044372729025781155
3.630000114440918,-1.3572663068771362,-0.005756148602813482
3.640000104904175,-1.2856003046035767,-0.005840271711349487
3.6500000953674316,-1.123436450958252,-0.006448143627494574
3.6600000858306885,-0.8361567258834839,-0.007241421844810247
3.6700000762939453,-0.4156620502471924,-0.006633087992668152
3.680000066757202,0.09858284145593643,-0.005926243960857391
3.690000057220459,0.6274059414863586,-0.006546884309500456
3.700000047683716,1.143164873123169,-0.005489392206072807
3.7100000381469727,1.6715689897537231,-0.006374015472829342
3.7200000286102295,2.1916110515594482,-0.0041862898506224155
3.7300000190734863,2.711653232574463,-0.004789712838828564
3.740000009536743,3.2316954135894775,-0.007330687716603279
3.75,3.7527008056640625,-0.005056237801909447
3.759999990463257,4.280002117156982,-0.007063410710543394
3.7699999809265137,4.797366619110107,-0.0081111965700984
3.7799999713897705,5.304568290710449,-0.007239514961838722
3.7899999618530273,5.812930107116699,-0.009594332426786423
3.799999952316284,6.323451519012451,-0.010904829949140549
3.809999942779541,6.827822208404541,-0.013434364460408688
3.819999933242798,7.322043418884277,-0.01508701778948307
3.8299999237060547,7.808834075927734,-0.015537157654762268
3.8399999141693115,8.295709609985352,-0.020239857956767082
3.8499999046325684,8.787857055664062,-0.022689836099743843
3.859999895095825,9.271485328674316,-0.02678876556456089
3.869999885559082,9.748381614685059,-0.030274508520960808
3.880000114440918,10.211753845214844,-0.03378879651427269
3.890000104904175,10.693580627441406,-0.04092234745621681
3.9000000953674316,11.16922664642334,-0.044857367873191833
3.9100000858306885,11.641474723815918,-0.05054435506463051
3.9200000762939453,12.118460655212402,-0.0581253319978714
3.930000066757202,12.595736503601074,-0.06477084010839462
3.940000057220459,13.067269325256348,-0.07296501100063324
3.950000047683716,13.539061546325684,-0.08038553595542908
3.9600000381469727,14.013328552246094,-0.08814677596092224
3.9700000286102295,14.474410057067871,-0.0941915214061737
3.9800000190734863,14.930012702941895,-0.09317973256111145
3.990000009536743,15.372995376586914,-0.08732882887125015
4,15.822484016418457,-0.07984486222267151
4.010000228881836,16.28189468383789,-0.06610820442438126
4.019999980926514,16.725414276123047,-0.04954145848751068
4.03000020980835,17.168785095214844,-0.03392907977104187
4.039999961853027,17.607572555541992,-0.019400648772716522
4.050000190734863,18.047529220581055,-0.007696068380028009
4.059999942779541,18.489709854125977,0.005337496288120747
4.070000171661377,18.927827835083008,0.019202645868062973
4.079999923706055,19.363780975341797,0.028375497087836266
4.090000152587891,19.80108070373535,0.04232869669795036
4.099999904632568,20.232532501220703,0.052031535655260086
4.110000133514404,20.656219482421875,0.06764207035303116
4.119999885559082,21.07218360900879,0.08339536935091019
4.130000114440918,21.492752075195312,0.10229116678237915
4.139999866485596,21.89786148071289,0.12232019007205963
4.150000095367432,22.29647445678711,0.13305434584617615
4.159999847412109,22.680845260620117,0.12711463868618011
4.170000076293945,23.07585906982422,0.10292341560125351
4.179999828338623,23.462724685668945,0.07235060632228851
4.190000057220459,23.837810516357422,0.03719625249505043
4.199999809265137,24.20878028869629,0.007182315457612276
4.210000038146973,24.57920265197754,-0.018798958510160446
4.21999979019165,24.94765853881836,-0.043342623859643936
4.230000019073486,25.307783126831055,-0.06523259729146957
4.239999771118164,25.65682601928711,-0.08650082349777222
4.25,26.009559631347656,-0.1079002097249031
4.260000228881836,26.351150512695312,-0.13394637405872345
4.269999980926514,26.694669723510742,-0.1592257022857666
4.28000020980835,27.02695083618164,-0.16794933378696442
4.289999961853027,27.34966278076172,-0.14604124426841736
4.300000190734863,27.66293716430664,-0.10146951675415039
4.309999942779541,27.96677017211914,-0.05554824322462082
4.320000171661377,28.266735076904297,-0.015812119469046593
4.329999923706055,28.573083877563477,0.01756235770881176
4.340000152587891,28.872005462646484,0.044039126485586166
4.349999904632568,29.163158416748047,0.0718860775232315
4.360000133514404,29.44971466064453,0.10186897963285446
4.369999885559082,29.721240997314453,0.14166457951068878
4.380000114440918,29.984106063842773,0.18859919905662537
4.389999866485596,30.24403953552246,0.20832650363445282
4.400000095367432,30.486726760864258,0.17349211871623993
4.409999847412109,30.718868255615234,0.10491134971380234
4.420000076293945,30.949874877929688,0.03888431936502457
4.429999828338623,31.181922912597656,-0.013946615159511566
4.440000057220459,31.405475616455078,-0.0542888268828392
4.449999809265137,31.61526107788086,-0.0889345109462738
4.460000038146973,31.822782516479492,-0.12744420766830444
4.46999979019165,32.02621841430664,-0.1735890805721283
4.480000019073486,32.23606491088867,-0.2234850972890854
4.489999771118164,32.4408073425293,-0.2354729026556015
4.5,32.62437057495117,-0.17122656106948853
4.510000228881836,32.79744338989258,-0.08650203794240952
4.519999980926514,32.95954132080078,-0.0231467355042696
4.53000020980835,33.11058044433594,0.021875930950045586
4.539999961853027,33.25907897949219,0.05988175421953201
4.550000190734863,33.39790725708008,0.09600896388292313
4.559999942779541,33.521156311035156,0.142115980386734
4.570000171661377,33.647125244140625,0.21280452609062195
4.579999923706055,33.76876449584961,0.2713441252708435
4.590000152587891,33.887699127197266,0.23716029524803162
4.599999904632568,33.996212005615234,0.12705720961093903
4.610000133514404,34.09642791748047,0.03534802421927452
4.619999885559082,34.185611724853516,-0.026141086593270302
4.630000114440918,34.26591873168945,-0.07167559862136841
4.639999866485596,34.34156799316406,-0.11555647104978561
4.650000095367432,34.4095344543457,-0.1649712324142456
4.659999847412109,34.47289276123047,-0.23173317313194275
4.670000076293945,34.521888732910156,-0.2849784195423126
4.679999828338623,34.57970428466797,-0.23353628814220428
4.690000057220459,34.63204574584961,-0.12064085155725479
4.699999809265137,34.669090270996094,-0.03545352444052696
4.710000038146973,34.71253204345703,0.019152900204062462
4.71999979019165,34.73861312866211,0.05798036977648735
4.730000019073486,34.754451751708984,0.09635255485773087
4.739999771118164,34.76442337036133,0.14552505314350128
4.75,34.76914978027344,0.2227947860956192
4.760000228881836,34.77086639404297,0.2923862636089325
4.769999980926514,34.76636505126953,0.2473037987947464
4.78000020980835,34.7588005065918,0.12475763261318207
4.789999961853027,34.75757598876953,0.029152363538742065
4.800000190734863,34.74396514892578,-0.03394410014152527
4.809999942779541,34.72166061401367,-0.07964783906936646
4.820000171661377,34.71266555786133,-0.12182996422052383
4.829999923706055,34.65690612792969,-0.1673179566860199
4.840000152587891,34.62905502319336,-0.22882896661758423
4.849999904632568,34.5920524597168,-0.2711403965950012
4.860000133514404,34.54888916015625,-0.21645088493824005
4.869999885559082,34.477901458740234,-0.10978645831346512
4.880000114440918,34.41102981567383,-0.03275013715028763
4.889999866485596,34.3460807800293,0.018305310979485512
4.900000095367432,34.27229309082031,0.05568668246269226
4.909999847412109,34.20121383666992,0.08984686434268951
4.920000076293945,34.137237548828125,0.1343647986650467
4.929999828338623,34.062931060791016,0.19712205231189728
4.940000057220459,33.97229766845703,0.25347039103507996
4.949999809265137,33.877567291259766,0.22728285193443298
4.960000038146973,33.77964782714844,0.12990862131118774
4.96999979019165,33.66812515258789,0.03954089805483818
4.980000019073486,33.54185485839844,-0.021755464375019073
4.989999771118164,33.42115783691406,-0.0666186660528183
5,33.2850341796875,-0.10385674983263016
5.010000228881836,33.15100860595703,-0.138222798705101
5.019999980926514,32.99782180786133,-0.18207934498786926
5.03000020980835,32.84088897705078,-0.2204773724079132
5.039999961853027,32.682044982910156,-0.21179018914699554
5.050000190734863,32.506771087646484,-0.14250244200229645
5.059999942779541,32.32413101196289,-0.06731037050485611
5.070000171661377,32.13347244262695,-0.009987850673496723
5.079999923706055,31.928804397583008,0.029193270951509476
5.090000152587891,31.72362518310547,0.058680858463048935
5.099999904632568,31.497173309326172,0.08789371699094772
5.110000133514404,31.276338577270508,0.12306800484657288
5.119999885559082,31.04523468017578,0.16792196035385132
5.130000114440918,30.7979736328125,0.2026098668575287
5.139999866485596,30.551048278808594,0.18428577482700348
5.150000095367432,30.300649642944336,0.11648985743522644
5.159999847412109,30.03921127319336,0.04877603054046631
5.170000076293945,29.75589370727539,-0.001066564000211656
5.179999828338623,29.457252502441406,-0.040748439729213715
5.190000057220459,29.144004821777344,-0.07249811291694641
5.199999809265137,28.80281639099121,-0.09694043546915054
5.210000038146973,28.450904846191406,-0.12307441979646683
5.21999979019165,28.086597442626953,-0.1517859399318695
5.230000019073486,27.70532989501953,-0.17755615711212158
5.239999771118164,27.322978973388672,-0.17322437465190887
5.25,26.924076080322266,-0.13346172869205475
5.260000228881836,26.507410049438477,-0.08333539962768555
5.269999980926514,26.079389572143555,-0.040419746190309525
5.28000020980835,25.65091896057129,-0.0057771215215325356
5.289999961853027,25.205862045288086,0.018339168280363083
5.300000190734863,24.743921279907227,0.04023797810077667
5.309999942779541,24.26996421813965,0.06037707254290581
5.320000171661377,23.78110694885254,0.08291611075401306
5.329999923706055,23.28510284423828,0.11078571528196335
5.340000152587891,22.797456741333008,0.13695766031742096
5.349999904632568,22.306222915649414,0.14940379559993744
5.360000133514404,21.80827522277832,0.1346258819103241
5.369999885559082,21.3236141204834,0.10339314490556717
5.380000114440918,20.842262268066406,0.06924018263816833
5.389999866485596,20.395593643188477,0.03680567815899849
5.400000095367432,19.981494903564453,0.011527723632752895
5.409999847412109,19.598102569580078,-0.010428573936223984
5.420000076293945,19.258193969726562,-0.025234796106815338
5.429999828338623,18.959665298461914,-0.03834427893161774
5.440000057220459,18.69483757019043,-0.049735937267541885
5.449999809265137,18.47856330871582,-0.06110766530036926
5.460000038146973,18.31949234008789,-0.0735458955168724
5.46999979019165,18.199077606201172,-0.08621887862682343
5.480000019073486,18.101455688476562,-0.10062406957149506
5.489999771118164,18.025279998779297,-0.11461614817380905
5.5,17.96683692932129,-0.1281457394361496
5.510000228881836,17.91561508178711,-0.1337205171585083
5.519999980926514,17.86326789855957,-0.12471111863851547
5.53000020980835,17.78963851928711,-0.09608238935470581
5.539999961853027,17.692106246948242,-0.06348489969968796
5.550000190734863,17.558040618896484,-0.03425436094403267
5.559999942779541,17.388355255126953,-0.012642587535083294
5.570000171661377,17.175559997558594,0.005302946083247662
5.579999923706055,16.915565490722656,0.01919536665081978
5.590000152587891,16.600419998168945,0.029013007879257202
5.599999904632568,16.222782135009766,0.038436319679021835
5.610000133514404,15.792054176330566,0.04708172008395195
5.619999885559082,15.325138092041016,0.05388345941901207
5.630000114440918,14.822372436523438,0.06317053735256195
5.639999866485596,14.292962074279785,0.07508108764886856
5.650000095367432,13.731953620910645,0.08581501245498657
5.659999847412109,13.18568229675293,0.09445290267467499
5.670000076293945,12.66140365600586,0.10164856165647507
5.679999828338623,12.160107612609863,0.10007178038358688
5.690000057220459,11.69921588897705,0.09353402256965637
5.699999809265137,11.278491020202637,0.08933565765619278
5.710000038146973,10.891068458557129,0.08069978654384613
5.71999979019165,10.53166675567627,0.07165727764368057
5.730000019073486,10.198488235473633,0.05776861682534218
5.739999771118164,9.879737854003906,0.040499649941921234
5.75,9.548206329345703,0.024395469576120377
5.760000228881836,9.183109283447266,0.008184341713786125
5.769999980926514,8.78367805480957,-0.004103495739400387
5.78000020980835,8.346022605895996,-0.01298168208450079
5.789999961853027,7.878325462341309,-0.018338937312364578
5.800000190734863,7.3705267906188965,-0.022527078166604042
5.809999942779541,6.837265968322754,-0.02523820288479328
5.820000171661377,6.290062427520752,-0.024071166291832924
5.829999923706055,5.756523132324219,-0.02339748665690422
5.840000152587891,5.264888763427734,-0.02077990025281906
5.849999904632568,4.842994689941406,-0.01856790855526924
5.860000133514404,4.488533020019531,-0.01670829765498638
5.869999885559082,4.196599960327148,-0.012655818834900856
5.880000114440918,3.9465863704681396,-0.009806547313928604
5.889999866485596,3.7088518142700195,-0.008466294035315514
5.900000095367432,3.5020711421966553,-0.005483441054821014
5.909999847412109,3.2663521766662598,-0.0038900673389434814
5.920000076293945,2.9757726192474365,-0.0021171222906559706
5.929999828338623,2.6207330226898193,-0.003800050588324666
5.940000057220459,2.2109780311584473,-0.0041862898506224155
5.949999809265137,1.735709547996521,-0.0045988173224031925
5.960000038146973,1.213600754737854,-0.005756148602813482
5.96999979019165,0.6887965798377991,-0.006308034528046846
5.980000019073486,0.1797647476196289,-0.008678508922457695
5.989999771118164,-0.29740533232688904,-0.011681179516017437
6,-0.7347171902656555,-0.01263478770852089
6.010000228881836,-1.1312288045883179,-0.011331397108733654
6.019999980926514,-1.5022075176239014,-0.01587093621492386
6.03000020980835,-1.8827766180038452,-0.017652373760938644
6.039999961853027,-2.2883453369140625,-0.017547624185681343
6.050000190734863,-2.7149908542633057,-0.016637174412608147
6.059999942779541,-3.171719789505005,-0.012315685860812664
6.070000171661377,-3.6462440490722656,-0.011959895491600037
6.079999923706055,-4.113245487213135,-0.007069188170135021
6.090000152587891,-4.527567386627197,-0.0001227183674927801
6.099999904632568,-4.878227710723877,0.006078717298805714
6.110000133514404,-5.150936126708984,0.00992585625499487
6.119999885559082,-5.384220123291016,0.015684546902775764
6.130000114440918,-5.612051486968994,0.019318200647830963
6.139999866485596,-5.86137056350708,0.017791731283068657
6.150000095367432,-6.1610870361328125,0.017223205417394638
6.159999847412109,-6.528295516967773,0.01470204908400774
6.170000076293945,-6.957944869995117,0.011607802473008633
6.179999828338623,-7.429141044616699,0.007894879207015038
6.190000057220459,-7.915794849395752,0.00004518163041211665
6.199999809265137,-8.373030662536621,-0.004909022245556116
6.210000038146973,-8.789519309997559,-0.013428818434476852
6.21999979019165,-9.162753105163574,-0.022184863686561584
6.230000019073486,-9.50940227508545,-0.030561143532395363
6.239999771118164,-9.851924896240234,-0.03937005251646042
6.25,-10.199962615966797,-0.04888355731964111
6.260000228881836,-10.577005386352539,-0.057115159928798676
6.269999980926514,-10.964027404785156,-0.0636637806892395
6.28000020980835,-11.33482551574707,-0.06695001572370529
6.289999961853027,-11.67989730834961,-0.07046927511692047
6.300000190734863,-11.993138313293457,-0.0714264065027237
6.309999942779541,-12.285850524902344,-0.06817304342985153
6.320000171661377,-12.596292495727539,-0.06767413765192032
6.329999923706055,-12.964656829833984,-0.06438674032688141
6.340000152587891,-13.408456802368164,-0.06072211638092995
6.349999904632568,-13.918595314025879,-0.05779126659035683
6.360000133514404,-14.467842102050781,-0.0564502589404583
6.369999885559082,-14.999119758605957,-0.05568113550543785
6.380000114440918,-15.489984512329102,-0.05697169899940491
6.389999866485596,-15.9375638961792,-0.055763695389032364
6.400000095367432,-16.353004455566406,-0.055775370448827744
6.409999847412109,-16.748714447021484,-0.052713360637426376
6.420000076293945,-17.130741119384766,-0.0479317344725132
6.429999828338623,-17.497299194335938,-0.040014900267124176
6.440000057220459,-17.83617401123047,-0.027676336467266083
6.449999809265137,-18.128543853759766,-0.012501497752964497
6.460000038146973,-18.369661331176758,0.007617088034749031
6.46999979019165,-18.56355857849121,0.02893107943236828
6.480000019073486,-18.76611328125,0.05525670200586319
6.489999771118164,-19.0283260345459,0.08195608854293823
6.5,-19.360380172729492,0.10880569368600845
6.510000228881836,-19.76178550720215,0.13091325759887695
6.519999980926514,-20.1955623626709,0.13641881942749023
6.53000020980835,-20.623971939086914,0.1292124092578888
6.539999961853027,-21.0296630859375,0.11183332651853561
6.550000190734863,-21.42053985595703,0.08820565044879913
6.559999942779541,-21.81387710571289,0.06645243614912033
6.570000171661377,-22.208547592163086,0.048380836844444275
6.579999923706055,-22.5820255279541,0.03522559255361557
6.590000152587891,-22.91082000732422,0.024403095245361328
6.599999904632568,-23.157329559326172,0.015940211713314056
6.610000133514404,-23.33486557006836,0.0030908952467143536
6.619999885559082,-23.478246688842773,-0.01879167929291725
6.630000114440918,-23.64658546447754,-0.049781352281570435
6.639999866485596,-23.87590217590332,-0.09328760206699371
6.650000095367432,-24.162710189819336,-0.14028415083885193
6.659999847412109,-24.483257293701172,-0.17413142323493958
6.670000076293945,-24.807750701904297,-0.1773858368396759
6.679999828338623,-25.11251449584961,-0.1574249267578125
6.690000057220459,-25.40878677368164,-0.13306914269924164
6.699999809265137,-25.711727142333984,-0.11086758226156235
6.710000038146973,-26.014461517333984,-0.08940336853265762
6.71999979019165,-26.29813575744629,-0.06700733304023743
6.730000019073486,-26.52423095703125,-0.04084666073322296
6.739999771118164,-26.678813934326172,-0.009136970154941082
6.75,-26.7983341217041,0.031197670847177505
6.760000228881836,-26.920093536376953,0.08379877358675003
6.769999980926514,-27.084470748901367,0.14597715437412262
6.78000020980835,-27.277135848999023,0.20814086496829987
6.789999961853027,-27.484647750854492,0.22799904644489288
6.800000190734863,-27.666431427001953,0.19218477606773376
6.809999942779541,-27.824636459350586,0.13763953745365143
6.820000171661377,-27.988388061523438,0.09178949892520905
6.829999923706055,-28.168336868286133,0.05536694452166557
6.840000152587891,-28.345674514770508,0.02647492103278637
6.849999904632568,-28.499927520751953,-0.0002244637144031003
6.860000133514404,-28.621614456176758,-0.029143409803509712
6.869999885559082,-28.688934326171875,-0.0701579749584198
6.880000114440918,-28.709632873535156,-0.1323094367980957
6.889999866485596,-28.760839462280273,-0.1967306137084961
6.900000095367432,-28.849496841430664,-0.21940703690052032
6.909999847412109,-28.93511962890625,-0.18738488852977753
6.920000076293945,-29.005157470703125,-0.14135777950286865
6.929999828338623,-29.040193557739258,-0.11069245636463165
6.940000057220459,-29.04498291015625,-0.08813886344432831
6.949999809265137,-29.05353355407715,-0.0655503123998642
6.960000038146973,-29.084415435791016,-0.035113390535116196
6.96999979019165,-29.125099182128906,0.012446146458387375
6.980000019073486,-29.144908905029297,0.07805614173412323
6.989999771118164,-29.12733268737793,0.15928509831428528
7,-29.088634490966797,0.2244436889886856
7.010000228881836,-29.037425994873047,0.22775113582611084
7.019999980926514,-28.9875431060791,0.18440960347652435
7.03000020980835,-28.959095001220703,0.13879138231277466
7.039999961853027,-28.884923934936523,0.09664103388786316
7.050000190734863,-28.764671325683594,0.05770309641957283
7.059999942779541,-28.587955474853516,0.019160006195306778
7.070000171661377,-28.404436111450195,-0.02271808683872223
7.079999923706055,-28.24057960510254,-0.07313977926969528
7.090000152587891,-28.105247497558594,-0.13230134546756744
7.099999904632568,-27.98058319091797,-0.18786455690860748
7.110000133514404,-27.845754623413086,-0.20815160870552063
7.119999885559082,-27.699220657348633,-0.18623778223991394
7.130000114440918,-27.54054069519043,-0.1424562782049179
7.139999866485596,-27.36252784729004,-0.10208258777856827
7.150000095367432,-27.192453384399414,-0.07232397049665451
7.159999847412109,-26.990280151367188,-0.04829925671219826
7.170000076293945,-26.717174530029297,-0.029426228255033493
7.179999828338623,-26.401342391967773,-0.00731231365352869
7.190000057220459,-26.050640106201172,0.026923559606075287
7.199999809265137,-25.727710723876953,0.07089514285326004
7.210000038146973,-25.460546493530273,0.11722461134195328
7.21999979019165,-25.246084213256836,0.14376747608184814
7.230000019073486,-25.072467803955078,0.14617297053337097
7.239999771118164,-24.92160415649414,0.13210265338420868
7.25,-24.779918670654297,0.11415636539459229
7.260000228881836,-24.648738861083984,0.09545735269784927
7.269999980926514,-24.54039192199707,0.07834929972887039
7.28000020980835,-24.45868682861328,0.05840006098151207
7.289999961853027,-24.361385345458984,0.03052133321762085
7.300000190734863,-24.20717430114746,-0.002204596297815442
7.309999942779541,-23.981861114501953,-0.04074254631996155
7.320000171661377,-23.728574752807617,-0.08173006772994995
7.329999923706055,-23.46183204650879,-0.12125512957572937
7.340000152587891,-23.236370086669922,-0.14899271726608276
7.349999904632568,-23.087133407592773,-0.15841324627399445
7.360000133514404,-22.99806022644043,-0.15066634118556976
7.369999885559082,-22.9608097076416,-0.13154175877571106
7.380000114440918,-22.982465744018555,-0.1043662279844284
7.389999866485596,-23.065391540527344,-0.07432149350643158
7.400000095367432,-23.204917907714844,-0.04897981137037277
7.409999847412109,-23.397611618041992,-0.02768685109913349
7.420000076293945,-23.62885284423828,-0.0069176387041807175
7.429999828338623,-23.843544006347656,0.014529815874993801
7.440000057220459,-23.992021560668945,0.03894781693816185
7.449999809265137,-24.048919677734375,0.06581238657236099
7.460000038146973,-24.050891876220703,0.09373751282691956
7.46999979019165,-24.01573371887207,0.11802557110786438
7.480000019073486,-23.983549118041992,0.13012540340423584
7.489999771118164,-23.95790672302246,0.12475509196519852
7.5,-23.936811447143555,0.10957308113574982
7.510000228881836,-23.9272403717041,0.09595314413309097
7.519999980926514,-23.949068069458008,0.08635175973176956
7.53000020980835,-24.012285232543945,0.07554058730602264
